Category,Seasonality,Region,Price,Discount,Marketing_Budget,Advertising_Channel,Target_Age_Group,Brand_Reputation,Competition_Level,Product_Quality_Rating,Previous_Product_Success,Success
Beauty,Summer,East,15.76,40,20000,TV,Seniors,Medium,Medium,3.7,Yes,1
Toys,Autumn,West,20.13,50,50000,Influencer,Seniors,Medium,Medium,1.5,Yes,0
Furniture,Spring,South,11.21,20,50000,None,Kids,Medium,High,1.5,No,0
Beauty,Spring,West,414.12,25,500,None,Teens,High,High,2.6,No,0
Food,Spring,West,1699.99,15,10000,TV,Adults,Low,Low,3.6,Yes,1
Books,Spring,East,1709.55,20,2000,Social Media,Kids,High,Low,3.8,No,1
Furniture,Winter,West,47.53,30,20000,Influencer,Kids,Low,High,1.7,Yes,0
Furniture,Spring,East,1702.53,50,2000,None,Kids,Medium,Low,1.3,Yes,1
Beauty,Winter,North,423.53,25,500,TV,Seniors,Low,High,4.8,No,0
Clothing,Winter,North,411.86,25,20000,None,Teens,High,High,2.0,Yes,1
Food,Spring,East,405.23,40,20000,Influencer,Teens,High,Low,4.4,No,1
Beauty,Spring,North,39.26,15,10000,Influencer,Adults,Low,Low,4.5,No,1
Food,Summer,South,12.85,10,2000,Email,Teens,Medium,Medium,4.1,Yes,1
Food,Autumn,West,1706.77,30,2000,TV,Teens,Medium,Medium,1.7,Yes,1
Books,Spring,South,407.11,20,2000,Influencer,Kids,High,Medium,4.3,Yes,1
Furniture,Summer,West,410.59,5,10000,Email,Kids,Low,High,4.1,No,0
Toys,Summer,North,19.64,5,20000,Email,Seniors,Medium,Low,3.4,Yes,1
Books,Autumn,South,413.98,25,500,None,Kids,Medium,High,2.3,No,1
Books,Winter,North,1704.8,40,2000,None,Kids,High,Low,2.1,No,0
Food,Spring,West,43.79,0,5000,Email,Kids,Medium,High,1.5,Yes,0
Sports,Autumn,East,411.43,25,10000,None,Kids,Low,Medium,3.0,No,0
Furniture,Spring,East,1696.85,5,1000,Influencer,Seniors,High,Medium,3.3,Yes,0
Clothing,Summer,South,411.3,5,500,Social Media,Kids,High,Medium,2.4,Yes,0
Books,Summer,North,20.41,30,5000,Influencer,Adults,Low,High,2.9,Yes,0
Toys,Winter,North,412.6,0,2000,Email,Adults,High,Low,2.5,Yes,1
Sports,Summer,South,415.24,25,1000,Email,Adults,Medium,Low,3.6,Yes,1
Sports,Summer,East,40.22,30,500,Influencer,Adults,Medium,Medium,4.6,Yes,1
Clothing,Autumn,West,23.04,40,10000,None,Kids,Low,Medium,1.7,Yes,0
Books,Spring,South,5.29,30,1000,None,Adults,Medium,Medium,2.5,No,0
Toys,Spring,West,43.86,25,20000,Email,Kids,Low,Medium,1.6,Yes,0
Furniture,Autumn,East,420.03,50,50000,TV,Seniors,Low,Low,3.5,No,1
Electronics,Winter,North,1712.36,10,1000,None,Adults,Medium,High,3.9,No,0
Toys,Spring,East,16.91,25,50000,Influencer,Teens,Low,High,4.7,No,0
Clothing,Summer,South,11.44,15,5000,None,Adults,Medium,High,2.1,Yes,1
Sports,Spring,North,420.12,5,500,Influencer,Adults,High,High,4.8,No,1
Furniture,Summer,South,413.03,0,5000,Email,Kids,High,Medium,1.3,No,0
Toys,Winter,South,17.27,0,5000,None,Adults,Low,Medium,3.4,Yes,1
Electronics,Autumn,East,408.82,10,2000,Influencer,Teens,Medium,Medium,1.2,Yes,0
Electronics,Spring,South,1698.62,15,10000,Email,Kids,Medium,High,4.6,No,0
Food,Autumn,East,20.89,5,1000,TV,Kids,High,Medium,3.1,Yes,0
Food,Spring,North,1708.22,0,500,Influencer,Seniors,High,Medium,3.7,Yes,1
Beauty,Summer,East,1705.88,15,20000,TV,Seniors,Medium,Low,4.3,Yes,1
Clothing,Autumn,North,409.47,30,10000,TV,Adults,Low,Low,1.6,Yes,1
Books,Spring,East,1699.54,25,10000,Social Media,Seniors,High,Medium,1.2,No,1
Toys,Summer,West,406.12,25,500,None,Seniors,Low,Low,4.5,Yes,1
Toys,Autumn,West,40.35,50,10000,Influencer,Seniors,Low,Low,2.3,Yes,1
Books,Autumn,South,408.26,5,2000,TV,Kids,High,Medium,1.5,Yes,1
Beauty,Spring,East,1696.32,15,10000,Social Media,Kids,Low,Medium,2.9,No,0
Sports,Spring,East,46.41,20,2000,Email,Kids,Low,Medium,3.4,No,0
Sports,Spring,North,406.69,0,1000,Influencer,Seniors,Medium,Medium,1.1,Yes,1
Beauty,Summer,South,1709.79,40,1000,TV,Kids,Low,High,2.1,Yes,1
Sports,Spring,East,20.04,40,5000,None,Seniors,Medium,High,1.1,No,0
Food,Autumn,South,19.54,25,2000,Social Media,Kids,High,Medium,2.7,Yes,0
Toys,Autumn,West,421.61,20,20000,TV,Kids,High,Low,4.6,Yes,1
Beauty,Spring,East,406.86,40,1000,None,Teens,Medium,Medium,4.9,No,1
Toys,Spring,East,22.44,10,10000,TV,Adults,High,Medium,3.5,Yes,1
Books,Winter,South,1703.38,10,500,Influencer,Seniors,Low,Low,1.6,Yes,0
Electronics,Autumn,East,1717.72,5,500,Influencer,Teens,Low,High,4.6,No,0
Food,Summer,South,1702.96,20,50000,Influencer,Kids,Low,Medium,3.1,No,0
Furniture,Winter,East,410.57,10,2000,Social Media,Seniors,High,Medium,1.6,Yes,1
Food,Spring,North,45.28,10,20000,Influencer,Kids,Low,High,4.7,No,1
Beauty,Spring,South,42.11,25,5000,None,Adults,High,High,4.0,Yes,1
Furniture,Autumn,East,39.36,40,10000,TV,Teens,Low,Low,3.9,Yes,1
Electronics,Spring,West,38.3,5,2000,Email,Adults,Medium,High,3.8,Yes,0
Beauty,Summer,East,50.45,15,50000,None,Teens,High,High,1.8,No,0
Clothing,Autumn,West,407.47,30,500,None,Kids,High,High,1.8,No,0
Toys,Spring,West,414.4,0,2000,Influencer,Adults,Low,Low,3.8,Yes,1
Electronics,Autumn,North,48.44,0,10000,Social Media,Adults,High,High,1.9,Yes,0
Toys,Spring,South,418.81,30,20000,TV,Kids,High,High,2.8,No,0
Sports,Spring,East,410.28,30,20000,Social Media,Adults,Medium,Low,4.1,No,0
Clothing,Spring,North,42.12,0,1000,TV,Seniors,Medium,High,4.1,No,1
Clothing,Summer,East,1702.87,0,10000,TV,Teens,Low,High,2.8,Yes,1
Electronics,Summer,West,405.61,15,50000,Social Media,Teens,Medium,Low,4.2,No,1
Clothing,Autumn,South,1707.55,20,1000,None,Teens,Low,Medium,4.4,No,1
Furniture,Spring,East,413.48,20,1000,TV,Seniors,Low,Low,3.6,Yes,0
Clothing,Spring,East,420.49,15,1000,Social Media,Teens,Low,High,1.9,Yes,0
Toys,Summer,West,39.04,40,2000,TV,Kids,High,High,2.1,Yes,0
Toys,Spring,East,418.73,30,50000,Email,Adults,Medium,High,2.3,No,0
Beauty,Summer,East,23.86,50,500,None,Seniors,Low,Low,1.5,Yes,0
Toys,Spring,West,18.3,30,20000,Influencer,Teens,Medium,High,2.1,Yes,1
Beauty,Autumn,North,32.3,0,2000,TV,Kids,Low,High,1.8,Yes,0
Toys,Spring,West,1702.3,30,500,Email,Adults,Medium,Low,2.8,Yes,1
Furniture,Spring,North,1713.8,0,20000,Influencer,Adults,Medium,Medium,4.6,No,1
Books,Winter,South,1706.35,30,50000,Influencer,Seniors,Low,Medium,1.4,Yes,1
Beauty,Summer,North,21.54,40,50000,TV,Seniors,High,High,3.9,No,1
Food,Spring,North,1704.42,50,10000,Social Media,Seniors,Medium,Low,3.7,No,1
Sports,Spring,South,1703.75,10,20000,TV,Kids,High,High,1.4,No,1
Electronics,Winter,North,33.82,15,20000,Email,Kids,High,Low,4.7,Yes,1
Toys,Winter,West,1708.84,15,50000,Influencer,Seniors,Low,Low,3.3,No,1
Clothing,Summer,North,23.47,50,20000,TV,Teens,Low,Medium,2.5,Yes,0
Books,Winter,South,13.31,30,5000,Social Media,Adults,Low,Medium,4.0,Yes,0
Toys,Autumn,West,17.17,10,10000,TV,Adults,Medium,Low,2.0,Yes,1
Clothing,Winter,South,41.59,20,2000,None,Kids,Low,High,3.8,No,0
Sports,Autumn,South,45.26,30,2000,Social Media,Adults,Low,Medium,1.2,Yes,1
Sports,Summer,East,410.56,40,500,Email,Teens,Medium,High,4.4,Yes,1
Sports,Summer,East,1709.52,0,2000,Influencer,Adults,Medium,Medium,2.8,Yes,0
Clothing,Summer,South,43.51,5,1000,TV,Kids,Low,Medium,3.5,No,0
Toys,Summer,South,5.32,30,20000,Social Media,Kids,Low,High,1.9,No,1
Sports,Summer,South,20.28,5,2000,None,Teens,Low,Medium,3.7,No,0
Furniture,Autumn,East,48.14,30,500,Social Media,Teens,Low,Medium,4.1,Yes,1
Beauty,Autumn,East,37.39,50,500,None,Adults,High,High,2.9,No,0
Clothing,Summer,North,45.2,5,1000,Email,Adults,High,Medium,3.5,Yes,1
Clothing,Winter,North,422.44,30,500,Influencer,Kids,Low,Medium,2.8,Yes,0
Toys,Spring,South,18.63,15,50000,Email,Teens,High,Medium,4.6,No,1
Clothing,Summer,West,418.99,5,5000,TV,Teens,Medium,High,3.0,Yes,0
Clothing,Winter,West,411.08,30,50000,Social Media,Teens,High,Low,4.4,No,0
Sports,Spring,East,1704.78,20,20000,None,Adults,High,High,4.2,Yes,1
Toys,Summer,East,17.05,0,20000,None,Teens,Low,Low,2.6,No,1
Sports,Summer,East,16.13,20,20000,Social Media,Kids,High,Medium,1.9,Yes,1
Beauty,Autumn,South,42.42,10,10000,Social Media,Kids,High,Low,2.6,Yes,1
Books,Spring,West,35.0,30,2000,TV,Adults,High,High,4.3,Yes,1
Beauty,Spring,North,1703.21,25,5000,Email,Seniors,High,High,1.9,Yes,1
Books,Winter,South,419.98,40,2000,None,Adults,Medium,Medium,3.1,Yes,1
Sports,Autumn,North,38.34,20,5000,TV,Seniors,Low,Low,4.2,No,1
Beauty,Autumn,North,37.82,5,2000,Email,Teens,Low,Medium,2.4,Yes,0
Toys,Autumn,South,18.37,50,1000,TV,Adults,Medium,Medium,3.6,No,1
Electronics,Autumn,North,18.62,40,50000,None,Kids,High,High,2.0,No,0
Sports,Spring,West,45.04,25,500,Social Media,Teens,Medium,Low,1.4,No,1
Books,Spring,North,17.5,30,500,Social Media,Kids,High,Low,4.2,Yes,1
